x,y,t,target_intensity_mean,target_intensity_std,target_intensity_min,target_intensity_max,target_intensity_q90,source_layer_index,target_layer_index,target_camera_code,source_x_mean,source_y_mean,source_p_mean,source_t_mean,source_x_range,source_y_range,source_p_range,source_t_range,source_p_nonzero_fraction,source_rows_read,source_rows_truncated,target_pixel_count,target_width,target_height,target_bits_per_pixel,split_name,row_id,source_member_name,target_member_name,target_center_mean,target_periphery_mean,target_center_periphery_contrast,target_hot_fraction_q90,target_top_half_mean,target_bottom_half_mean,target_left_half_mean,target_right_half_mean,target_vertical_contrast,target_horizontal_contrast,target_quadrant_contrast,target_grid_max_mean,target_grid_min_mean,target_grid_mean_range,target_local_variance_mean,target_gradient_mean,target_gradient_q90,target_sample_stride,target_sampled_width,target_sampled_height,target_sampled_pixel_count,target_intensity_q90_recomputed,target_camera_pair_mean_delta,target_camera_pair_std_delta,target_camera_pair_gradient_delta,path_contact_degree_mean,path_contact_degree_std,path_contact_degree_max,path_nonlocal_contact_fraction,path_contact_component_count_norm,path_contact_largest_component_fraction,path_total_length_norm,path_mean_step_norm,path_step_std_norm,path_turn_abs_mean,path_reversal_fraction,path_reheat_count_mean,path_reheat_count_max_norm,path_recent_reheat_fraction,path_reheat_lag_mean_norm,path_reheat_lag_min_norm,path_contact_order_gap_mean_norm,path_total_length_norm_shuffled,path_mean_step_norm_shuffled,path_step_std_norm_shuffled,path_turn_abs_mean_shuffled,path_reversal_fraction_shuffled,path_reheat_count_mean_shuffled,path_reheat_count_max_norm_shuffled,path_recent_reheat_fraction_shuffled,path_reheat_lag_mean_norm_shuffled,path_reheat_lag_min_norm_shuffled,path_contact_order_gap_mean_norm_shuffled,path_total_length_norm_ordered_minus_shuffled,path_mean_step_norm_ordered_minus_shuffled,path_step_std_norm_ordered_minus_shuffled,path_turn_abs_mean_ordered_minus_shuffled,path_reversal_fraction_ordered_minus_shuffled,path_reheat_count_mean_ordered_minus_shuffled,path_reheat_count_max_norm_ordered_minus_shuffled,path_recent_reheat_fraction_ordered_minus_shuffled,path_reheat_lag_mean_norm_ordered_minus_shuffled,path_reheat_lag_min_norm_ordered_minus_shuffled,path_contact_order_gap_mean_norm_ordered_minus_shuffled,path_contact_rows_read,path_contact_active_rows,path_contact_graph_points,path_contact_rows_truncated,path_contact_radius_fraction
-0.125958,-1.862873,35,104.754880,28.806790,18,255,134.000000,35,34,1,-0.125958,-1.862873,145.269619,0.002058,91.010000,50.810000,234.920264,2.000000,0.810755,3374829,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0034,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0035.csv,In-situ Meas Data/Layer Camera/B0034.bmp,128.732930,102.665022,26.067908,0.104992,115.705184,102.868192,106.256096,112.317280,12.836992,-6.061184,18.898176,132.845110,77.384025,55.461086,89.191472,9.281396,14.317821,8,250,250,62500,138.000000,-1.033321,3.266014,2.134411,0.018308158023483366,0.004087126767401182,0.025440313111545987,0.9837160751565762,0.001953125,1.0,91.8514104086434,0.17974835696407712,0.06638235901936847,0.2097083007401038,0.20784313725490197,4.677734375,0.015655577299412915,0.962890625,0.0,0.0,0.05727226816488782,152.16302367945232,0.29777499741575797,0.2258065726768039,0.6185654062601936,0.6196078431372549,4.677734375,0.021526418786692758,0.990234375,0.0,0.0,0.0373367828673138,-60.31161327080892,-0.11802664045168085,-0.15942421365743542,-0.4088571055200898,-0.4117647058823529,0.0,-0.005870841487279843,-0.02734375,0.0,0.0,0.019935485297574017,200000,124329,512,true,0.08
-2.396830,-1.390614,36,104.227852,28.918545,20,255,133.000000,36,35,1,-2.396830,-1.390614,139.792604,0.003316,91.010000,50.810000,234.937992,2.000000,0.782967,2906332,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0035,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0036.csv,In-situ Meas Data/Layer Camera/B0035.bmp,127.841018,102.276660,25.564358,0.101616,114.306016,103.234816,106.135840,111.404992,11.071200,-5.269152,16.340352,132.091142,77.354071,54.737071,90.190302,9.274178,14.317821,8,250,250,62500,138.000000,-1.561287,3.496416,2.161702,0.018025318003913895,0.004976660967813112,0.0273972602739726,0.9779474130619169,0.00390625,0.99609375,88.15853921071266,0.17252160315207957,0.06959005647908569,0.22082183500578745,0.2196078431372549,4.60546875,0.015655577299412915,0.96484375,0.0,0.0,0.05113861058448658,169.7763764823067,0.3322433982041227,0.22972132574999274,0.6025077909646012,0.6039215686274509,4.60546875,0.015655577299412915,0.986328125,0.0,0.0,0.03749170424572373,-81.61783727159403,-0.15972179505204312,-0.16013126927090704,-0.3816859559588137,-0.38431372549019605,0.0,0.0,-0.021484375,0.0,0.0,0.013646906338762851,200000,122718,512,true,0.08
-0.536595,-1.446707,37,105.664299,30.223258,18,255,134.000000,37,36,1,-0.536595,-1.446707,144.712989,0.001704,91.010000,50.810000,234.907513,2.000000,0.808155,3133502,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0036,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0037.csv,In-situ Meas Data/Layer Camera/B0036.bmp,132.728269,102.611209,30.117060,0.111904,117.151488,103.371360,108.541920,111.980928,13.780128,-3.439008,17.219136,139.913580,77.447261,62.466320,84.148745,9.231541,14.317821,8,250,250,62500,138.000000,3.147077,4.813793,2.109929,0.01778069960861057,0.004460697722758908,0.0273972602739726,0.9789337919174549,0.001953125,1.0,91.58966813319367,0.17923614116084866,0.073884632823772,0.2369114202131785,0.23529411764705882,4.54296875,0.01761252446183953,0.962890625,0.018255578093306288,0.0,0.06198546341488504,164.43653752986472,0.32179361551832625,0.25107214309898723,0.6141810263355684,0.615686274509804,4.54296875,0.01761252446183953,0.9765625,0.02,0.0,0.03574478014838789,-72.84686939667105,-0.1425574743574776,-0.17718751027521523,-0.3772696061223899,-0.38039215686274513,0.0,0.0,-0.013671875,-0.0017444219066937126,0.0,0.02624068326649715,200000,126865,512,true,0.08
-1.953228,-3.851007,38,104.471672,28.693619,19,255,133.000000,38,37,1,-1.953228,-3.851007,144.845065,0.001740,91.010000,50.810000,234.957294,2.000000,0.807432,3406707,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0037,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0038.csv,In-situ Meas Data/Layer Camera/B0037.bmp,127.710506,102.604839,25.105668,0.115904,114.814272,103.149888,106.297760,111.666400,11.664384,-5.368640,17.033024,130.548643,77.310804,53.237839,95.168335,9.401285,14.422205,8,250,250,62500,137.000000,-1.631834,3.294670,2.294054,0.017344973091976516,0.004360824358743601,0.029354207436399216,0.9797267518730718,0.00390625,0.998046875,88.66306140831023,0.17350892643504937,0.05582415047141956,0.22984635531413244,0.22549019607843138,4.431640625,0.015655577299412915,0.9609375,0.0,0.0,0.048264320794961756,166.29355491076808,0.325427700412462,0.24227915644056297,0.6218879386719172,0.6235294117647059,4.431640625,0.019569471624266144,0.98046875,0.0,0.0,0.034251080285288366,-77.63049350245785,-0.15191877397741263,-0.1864550059691434,-0.3920415833577847,-0.39803921568627454,0.0,-0.003913894324853229,-0.01953125,0.0,0.0,0.01401324050967339,200000,123406,512,true,0.08
-0.111885,-1.676864,39,82.587801,27.826323,15,255,114.000000,39,38,1,-0.111885,-1.676864,145.803309,0.003586,91.010000,50.810000,234.852739,2.000000,0.806654,3279244,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0038,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0039.csv,In-situ Meas Data/Layer Camera/B0038.bmp,94.300831,83.318806,10.982026,0.103488,81.649376,90.567456,70.683136,101.533696,-8.918080,-30.850560,39.768640,114.535903,49.351457,65.184446,80.874206,8.290194,12.529964,8,250,250,62500,118.000000,-38.009763,-2.828583,0.736729,0.017451993639921722,0.0038933485308742864,0.0273972602739726,0.9824791940429259,0.001953125,1.0,91.59253727725817,0.1792417559241843,0.04947886330128258,0.2053772190425945,0.2019607843137255,4.458984375,0.015655577299412915,0.96484375,0.0,0.0,0.05242664065546754,183.422258208934,0.3589476677278552,0.17490930774397004,0.5828826852039862,0.5843137254901961,4.458984375,0.015655577299412915,0.984375,0.0,0.0,0.034502934559031286,-91.82972093167584,-0.1797059118036709,-0.12543044444268747,-0.3775054661613917,-0.3823529411764706,0.0,0.0,-0.01953125,0.0,0.0,0.017923706096436252,200000,126087,512,true,0.08
-2.353547,-1.223546,40,104.639617,29.068753,20,255,133.000000,40,39,1,-2.353547,-1.223546,139.372635,0.002005,91.010000,50.810000,234.863608,2.000000,0.786642,2917824,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0039,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0040.csv,In-situ Meas Data/Layer Camera/B0039.bmp,128.268330,102.638877,25.629453,0.100432,115.301248,102.997088,106.040128,112.258208,12.304160,-6.218080,18.522240,134.214542,77.346390,56.868152,95.376853,9.402524,14.317821,8,250,250,62500,138.000000,-1.162761,3.681098,2.230895,0.017643101761252448,0.004408118336454023,0.023483365949119372,0.9813691507798961,0.001953125,1.0,90.90270723207335,0.17789179497470323,0.05419895350042308,0.21688086691661626,0.21568627450980393,4.5078125,0.015655577299412915,0.962890625,0.0,0.0,0.05000971993623651,161.32746528062924,0.31570932540240554,0.23408430269161884,0.5177358903459305,0.5176470588235295,4.5078125,0.015655577299412915,0.984375,0.0,0.0,0.03422742372432743,-70.42475804855589,-0.1378175304277023,-0.17988534919119575,-0.30085502342931425,-0.3019607843137255,0.0,0.0,-0.021484375,0.0,0.0,0.015782296211909082,200000,124699,512,true,0.08
-0.440344,-1.565441,41,104.025948,28.765855,20,255,133.000000,41,40,1,-0.440344,-1.565441,145.114406,0.002833,91.010000,50.810000,234.854428,2.000000,0.810358,3164082,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0040,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0041.csv,In-situ Meas Data/Layer Camera/B0040.bmp,127.078420,102.225270,24.853150,0.114448,114.366400,102.710336,105.814912,111.261824,11.656064,-5.446912,17.102976,133.308756,77.172043,56.136713,85.138092,9.037478,14.212670,8,250,250,62500,137.000000,-3.070232,3.342560,1.964875,0.017299107142857144,0.0044021688340037625,0.0273972602739726,0.9774635439681838,0.001953125,1.0,88.21875726659562,0.17263944670566658,0.0504554396150272,0.25216145590800115,0.25098039215686274,4.419921875,0.015655577299412915,0.962890625,0.0,0.0,0.050878856831443595,166.3511946070546,0.32554049825255305,0.2322389209758379,0.6524253438768742,0.6549019607843137,4.419921875,0.01761252446183953,0.98046875,0.0,0.0,0.034574227283769195,-78.13243734045898,-0.15290105154688646,-0.18178348136081068,-0.4002638879688731,-0.403921568627451,0.0,-0.0019569471624266144,-0.017578125,0.0,0.0,0.0163046295476744,200000,124998,512,true,0.08
-2.113702,-3.777225,42,105.899483,28.489822,21,255,135.000000,42,41,1,-2.113702,-3.777225,144.796953,0.004028,91.010000,50.810000,234.885869,2.000000,0.809691,3415210,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0041,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0042.csv,In-situ Meas Data/Layer Camera/B0041.bmp,128.393613,104.423473,23.970140,0.111376,117.170368,103.854176,108.696224,112.328320,13.316192,-3.632096,16.948288,131.848694,79.016641,52.832053,85.980076,9.319477,14.422205,8,250,250,62500,139.000000,-1.831381,3.136617,2.214288,0.016832803326810176,0.003564551220064161,0.0273972602739726,0.9786557674841053,0.001953125,1.0,88.69754918792452,0.17357641719750397,0.050115139625641236,0.2239843752085785,0.22156862745098038,4.30078125,0.015655577299412915,0.966796875,0.0,0.0,0.05257604169977371,176.59761967706493,0.3455922107183267,0.23815752214245345,0.664411708870862,0.6666666666666666,4.30078125,0.015655577299412915,0.986328125,0.0,0.0,0.03420331263473505,-87.9000704891404,-0.17201579352082272,-0.1880423825168122,-0.4404273336622835,-0.44509803921568625,0.0,0.0,-0.01953125,0.0,0.0,0.01837272906503866,200000,124885,512,true,0.08
-0.330481,-1.625305,43,106.444314,28.644991,21,255,135.000000,43,42,1,-0.330481,-1.625305,144.602580,0.002313,91.010000,50.810000,234.893679,2.000000,0.809672,3283469,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0042,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0043.csv,In-situ Meas Data/Layer Camera/B0042.bmp,130.168997,104.528848,25.640149,0.100368,117.527424,104.556288,109.033472,113.050240,12.971136,-4.016768,16.987904,133.670251,79.093446,54.576805,82.507438,9.256057,14.317821,8,250,250,62500,140.000000,-0.186760,3.234898,2.172036,0.0194777397260274,0.005259917674707827,0.0273972602739726,0.9839089481946625,0.00390625,0.998046875,91.97333318008245,0.17998695338567994,0.04906484482426656,0.20162666832233056,0.19607843137254902,4.9765625,0.01761252446183953,0.966796875,0.0,0.0,0.06107907643334401,173.62103231813006,0.3397671865325442,0.2278758811668924,0.6292943244101872,0.6313725490196078,4.9765625,0.021526418786692758,0.982421875,0.0,0.0,0.030655141541946963,-81.64769913804761,-0.15978023314686424,-0.17881103634262582,-0.4276676560878566,-0.43529411764705883,0.0,-0.003913894324853229,-0.015625,0.0,0.0,0.030423934891397046,200000,127126,512,true,0.08
-2.353194,-1.296922,44,105.952926,28.953604,22,255,135.000000,44,43,1,-2.353194,-1.296922,138.881424,0.002578,91.010000,50.810009,234.910066,2.000000,0.783851,2914732,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0043,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0044.csv,In-situ Meas Data/Layer Camera/B0043.bmp,129.750189,103.934604,25.815584,0.111744,116.882784,104.101568,109.179168,111.805184,12.781216,-2.626016,15.407232,133.179724,78.848694,54.331029,89.003570,9.206198,14.317821,8,250,250,62500,139.000000,-0.562106,3.800380,2.069033,0.01701626712328767,0.0038038639773189807,0.023483365949119372,0.977538185085355,0.00390625,0.998046875,87.89539073633438,0.1720066354918481,0.04790785840478813,0.23001784509892864,0.22745098039215686,4.34765625,0.015655577299412915,0.966796875,0.0,0.0,0.05113243927708005,165.07583610363272,0.32304468904820494,0.23364021742606803,0.629140421053172,0.6313725490196078,4.34765625,0.0136986301369863,0.98828125,0.0,0.0,0.035275902307017507,-77.18044536729835,-0.15103805355635683,-0.18573235902127988,-0.3991225759542434,-0.403921568627451,0.0,0.0019569471624266144,-0.021484375,0.0,0.0,0.01585653697006254,200000,123095,512,true,0.08
-0.164062,-1.703205,45,107.088284,30.043844,22,255,135.000000,45,44,1,-0.164062,-1.703205,146.542351,0.003527,91.010000,50.810000,234.900266,2.000000,0.813919,3161393,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0044,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0045.csv,In-situ Meas Data/Layer Camera/B0044.bmp,133.014109,104.452149,28.561960,0.104400,119.071872,104.342816,111.155168,112.259520,14.729056,-1.104352,16.708800,143.326531,79.081157,64.245373,79.700884,9.047271,14.317821,8,250,250,62500,140.000000,2.860481,4.721298,1.976766,0.017123287671232876,0.004252773642542493,0.0273972602739726,0.9785714285714285,0.001953125,1.0,91.98571870463121,0.1800111912028008,0.06148056147263386,0.23876682663370555,0.23529411764705882,4.375,0.015655577299412915,0.962890625,0.0,0.0,0.057622809147655996,177.88790077778611,0.3481172226571157,0.2256006730444537,0.6334113973978553,0.6352941176470588,4.375,0.01761252446183953,0.984375,0.0,0.0,0.03605775445885213,-85.9021820731549,-0.1681060314543149,-0.16412011157181983,-0.3946445707641498,-0.39999999999999997,0.0,-0.0019569471624266144,-0.021484375,0.0,0.0,0.02156505468880387,200000,128232,512,true,0.08
-2.169347,-3.639341,46,106.137195,28.634177,22,255,135.000000,46,45,1,-2.169347,-3.639341,145.023131,0.001693,91.010000,50.810000,304.077330,2.000000,0.808749,3425359,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0045,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0046.csv,In-situ Meas Data/Layer Camera/B0045.bmp,128.869992,104.541888,24.328104,0.115520,118.134880,103.308352,108.975872,112.467360,14.826528,-3.491488,18.318016,132.955152,79.100358,53.854794,92.109587,9.449034,14.560220,8,250,250,62500,139.000000,-1.211325,3.260667,2.386984,0.016916890900195696,0.003953165610625653,0.0273972602739726,0.9814731134206959,0.00390625,0.998046875,88.85968733849559,0.1738937129911851,0.05792245997130822,0.22532775743979594,0.22156862745098038,4.322265625,0.015655577299412915,0.962890625,0.0,0.0,0.05122480385478878,168.50255945224623,0.32975060558169517,0.22711537386688282,0.7032205764258113,0.7058823529411765,4.322265625,0.01761252446183953,0.98046875,0.0,0.0,0.037110323009687834,-79.64287211375064,-0.15585689259051005,-0.16919291389557461,-0.4778928189860153,-0.48431372549019613,0.0,-0.0019569471624266144,-0.017578125,0.0,0.0,0.014114480845100946,200000,123033,512,true,0.08
-0.345934,-1.736964,47,106.957061,29.373853,22,255,135.000000,47,46,1,-0.345934,-1.736964,143.939842,0.002096,91.010000,50.810000,234.917413,2.000000,0.810534,3273018,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0046,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0047.csv,In-situ Meas Data/Layer Camera/B0046.bmp,132.756614,104.353659,28.402955,0.103792,118.850720,104.286208,110.575488,112.561440,14.564512,-1.985952,16.550464,140.158982,79.006144,61.152838,78.668081,9.192292,14.317821,8,250,250,62500,140.000000,2.670257,4.095541,2.177343,0.015586778375733855,0.0031030968980593114,0.023483365949119372,0.9798921039725356,0.001953125,1.0,91.84249840751467,0.17973091664875668,0.061522421201554496,0.2047135163346692,0.2,3.982421875,0.0136986301369863,0.9609375,0.0,0.0,0.06055370438932017,242.31536432200085,0.47419836462231085,0.16871485600622108,0.9066611206109025,0.9098039215686274,3.982421875,0.0136986301369863,0.986328125,0.0,0.0,0.03451535506329956,-150.4728659144862,-0.2944674479735542,-0.10719243480466659,-0.7019476042762334,-0.7098039215686274,0.0,0.0,-0.025390625,0.0,0.0,0.026038349326020616,200000,124809,512,true,0.08
-2.596843,-1.152713,48,106.355088,28.803010,22,255,135.000000,48,47,1,-2.596843,-1.152713,138.087391,0.003174,91.010000,50.810000,234.965609,2.000000,0.786037,2930018,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0047,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0048.csv,In-situ Meas Data/Layer Camera/B0047.bmp,130.255795,104.367064,25.888731,0.100048,117.426240,104.460192,109.183648,112.702784,12.966048,-3.519136,16.485184,134.411418,78.875064,55.536354,88.882904,9.201119,14.422205,8,250,250,62500,140.000000,0.334467,3.472294,2.142117,0.015823752446183954,0.003904536756983634,0.023483365949119372,0.9792270531400966,0.001953125,1.0,90.31658886563878,0.17674479230066298,0.05736485759463358,0.22086678631254766,0.21764705882352942,4.04296875,0.015655577299412915,0.96484375,0.0,0.0,0.05311851646606372,172.97590012369128,0.3385046969152471,0.22836821641221933,0.6215603972337319,0.6235294117647059,4.04296875,0.019569471624266144,0.984375,0.0,0.0,0.03679643379157226,-82.6593112580525,-0.16175990461458412,-0.17100335881758574,-0.4006936109211843,-0.40588235294117647,0.0,-0.003913894324853229,-0.01953125,0.0,0.0,0.016322082674491457,200000,124425,512,true,0.08
-0.136776,-1.772198,49,106.012409,29.101031,23,255,135.000000,49,48,1,-0.136776,-1.772198,146.821433,0.001660,91.010000,50.810000,234.903680,2.000000,0.811914,3194243,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0048,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0049.csv,In-situ Meas Data/Layer Camera/B0048.bmp,129.268267,104.197688,25.070579,0.112576,116.627904,104.504128,109.173440,111.958592,12.123776,-2.785152,14.908928,136.863031,79.094214,57.768817,74.752054,8.874571,14.142136,8,250,250,62500,139.000000,-0.804170,3.847174,1.907769,0.01768132338551859,0.004453270317748228,0.025440313111545987,0.9809770860354518,0.001953125,1.0,89.45920635521225,0.17506694002976955,0.07074450728908385,0.2520842854315967,0.2529411764705882,4.517578125,0.0136986301369863,0.96484375,0.016194331983805668,0.0,0.05279531229651,162.11804929881086,0.3172564565534459,0.23525010240978417,0.6451197133041916,0.6470588235294118,4.517578125,0.019569471624266144,0.986328125,0.015841584158415842,0.0,0.03527772583249197,-72.65884294359861,-0.14218951652367637,-0.16450559512070032,-0.3930354278725949,-0.3941176470588236,0.0,-0.005870841487279843,-0.021484375,0.0003527478253898264,0.0,0.017517586464018034,200000,124909,512,true,0.08
-2.067222,-3.590560,50,106.329557,28.596893,22,255,135.000000,50,49,1,-2.067222,-3.590560,144.464767,0.001729,91.010997,50.810000,234.885139,2.000000,0.811010,3446435,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0049,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0050.csv,In-situ Meas Data/Layer Camera/B0049.bmp,129.408163,104.597911,24.810252,0.100672,117.976288,103.823936,108.516864,113.283360,14.152352,-4.766496,18.918848,134.139529,79.040707,55.098822,88.498864,9.325771,14.422205,8,250,250,62500,140.000000,-0.482552,3.285730,2.305415,0.01849162181996086,0.0050300761186061246,0.0273972602739726,0.9809838776353865,0.001953125,1.0,90.08233414821262,0.17628636819611082,0.06418995496067759,0.21702588247336105,0.21372549019607842,4.724609375,0.015655577299412915,0.953125,0.0,0.0,0.055651354977679514,185.09107875801152,0.36221346136597166,0.2470945306863365,0.6794121654344362,0.6823529411764706,4.724609375,0.015655577299412915,0.990234375,0.0,0.0,0.03813097003917969,-95.0087446097989,-0.18592709316986084,-0.1829045757256589,-0.4623862829610751,-0.46862745098039216,0.0,0.0,-0.037109375,0.0,0.0,0.017520384938499826,200000,124228,512,true,0.08
-0.537092,-1.425133,51,106.220232,28.648675,22,255,135.000000,51,50,1,-0.537092,-1.425133,144.241097,0.003440,91.010997,50.810000,234.919915,2.000000,0.804821,3192944,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0050,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0051.csv,In-situ Meas Data/Layer Camera/B0050.bmp,129.740993,104.342034,25.398959,0.114544,117.595744,103.991808,108.887680,112.699872,13.603936,-3.812192,17.416128,133.054788,78.966974,54.087814,83.180740,9.078142,14.317821,8,250,250,62500,139.000000,-0.176304,3.499756,2.051339,0.016848091976516634,0.003646655445446249,0.025440313111545987,0.9836660617059891,0.001953125,1.0,92.76051464885771,0.1815274259273145,0.0555564099036205,0.20557339126751187,0.2019607843137255,4.3046875,0.0136986301369863,0.962890625,0.0,0.0,0.05030744289830307,132.9360565532042,0.2601488386559769,0.19001711668405344,0.5940135974238132,0.596078431372549,4.3046875,0.015655577299412915,0.982421875,0.0,0.0,0.036550515249755874,-40.17554190434649,-0.07862141272866238,-0.13446070678043293,-0.38844020615630137,-0.3941176470588235,0.0,-0.0019569471624266144,-0.01953125,0.0,0.0,0.013756927648547197,200000,126210,512,true,0.08
-2.567032,-1.183005,52,106.192540,28.816784,22,255,135.000000,52,51,1,-2.567032,-1.183005,138.568894,0.001996,91.010000,50.810000,234.905485,2.000000,0.786633,2934395,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0051,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0052.csv,In-situ Meas Data/Layer Camera/B0051.bmp,129.628244,104.307503,25.320741,0.114240,117.256928,104.221824,108.988672,112.490080,13.035104,-3.501408,16.536512,134.061956,79.042755,55.019201,83.135161,9.103493,14.317821,8,250,250,62500,139.000000,-0.314941,3.538286,2.091930,0.016978045499021526,0.004352024982256168,0.025440313111545987,0.9783881134624043,0.00390625,0.99609375,88.9103807033473,0.1739929172276855,0.06878050489718818,0.22870302408433404,0.22745098039215686,4.337890625,0.0136986301369863,0.966796875,0.0,0.0,0.0525701029265944,163.9718837143702,0.32088431255258354,0.22713591037614508,0.6262847291990725,0.6254901960784314,4.337890625,0.015655577299412915,0.986328125,0.0,0.0,0.0369497692417832,-75.0615030110229,-0.14689139532489803,-0.1583554054789569,-0.39758170511473845,-0.39803921568627454,0.0,-0.0019569471624266144,-0.01953125,0.0,0.0,0.015620333684811201,200000,123137,512,true,0.08
-0.037943,-1.893601,53,107.391563,30.245261,22,255,135.000000,53,52,1,-0.037943,-1.893601,147.221135,0.002319,91.010000,50.810000,234.852945,2.000000,0.812725,3237328,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0052,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0053.csv,In-situ Meas Data/Layer Camera/B0052.bmp,134.098639,104.456589,29.642051,0.106464,119.607296,104.364992,111.612480,112.359808,15.242304,-0.747328,16.982528,145.119174,78.883001,66.236173,76.126210,8.944066,14.142136,8,250,250,62500,140.000000,4.070358,5.026360,1.896974,0.017429060665362036,0.004004108741406764,0.0273972602739726,0.9793859649122807,0.001953125,1.0,91.10234786913048,0.17828248115289722,0.06724141701342423,0.23856970627507154,0.2372549019607843,4.453125,0.015655577299412915,0.966796875,0.0,0.0,0.05573048990283553,162.23921900724,0.31749357927052835,0.2379518402252889,0.6298894515047054,0.6313725490196078,4.453125,0.01761252446183953,0.98828125,0.0,0.0,0.03744461278073874,-71.13687113810951,-0.13921109811763113,-0.17071042321186466,-0.39131974522963386,-0.3941176470588235,0.0,-0.0019569471624266144,-0.021484375,0.0,0.0,0.01828587712209679,200000,127398,512,true,0.08
-1.923158,-3.667425,54,106.149261,28.509639,22,255,135.000000,54,53,1,-1.923158,-3.667425,144.871006,0.004021,91.010000,50.810000,234.906645,2.000000,0.804871,3383077,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0053,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0054.csv,In-situ Meas Data/Layer Camera/B0053.bmp,129.066704,104.542124,24.524580,0.114320,117.415328,104.128192,108.823968,112.719552,13.287136,-3.895584,17.182720,131.767537,78.814132,52.953405,86.563221,9.281912,14.422205,8,250,250,62500,139.000000,-0.498677,3.361069,2.272353,0.016626406555772993,0.0037259085505037906,0.023483365949119372,0.9788505747126437,0.001953125,1.0,89.2561650832573,0.17466959898876183,0.055235339349010766,0.222156362454125,0.21764705882352942,4.248046875,0.0136986301369863,0.96484375,0.0,0.0,0.049503685476583535,163.23629453354198,0.31944480339245007,0.22995009190822696,0.6423733347189586,0.6470588235294118,4.248046875,0.01761252446183953,0.98828125,0.0,0.0,0.03563951556326777,-73.98012945028468,-0.14477520440368824,-0.1747147525592162,-0.4202169722648336,-0.4294117647058824,0.0,-0.003913894324853229,-0.0234375,0.0,0.0,0.013864169913315766,200000,123592,512,true,0.08
